grid_id,lon_min,lat_min,lon_max,lat_max,centroid_lon,centroid_lat,forest_cover,wetland_density,disturbance_index,low_disturbance,climate_resilience,biodiversity
CELL_0534,-107.4279279279299,49.3603603603617,-107.33783783783979,49.4504504504518,-107.38288288288322,49.40539585688145,0.6234618397058282,0.12807848369758348,0.23521309453103595,0.764786905468964,0.5232748660201249,0.37528387307503686
CELL_0535,-107.4279279279299,49.4504504504518,-107.33783783783979,49.540540540541876,-107.3828828828832,49.495485918210036,0.6013323956957203,0.1408428744102836,0.2670634194478551,0.7329365805521448,0.5076062303365417,0.3827867161955416
CELL_0536,-107.42792792792989,49.54054054054187,-107.33783783783979,49.63063063063198,-107.3828828828832,49.5855759793764,0.579282067924177,0.15359605140567162,0.29882282177291536,0.7011771782270846,0.49200303181213023,0.39028296795076434
CELL_0537,-107.42792792792989,49.630630630631956,-107.33783783783979,49.72072072072205,-107.38288288288317,49.67566604037973,0.445931512676664,0.16633601895963063,0.4479658240760057,0.5520341759239943,0.3800226888662757,0.39777145526434754
CELL_0538,-107.42792792792989,49.72072072072204,-107.33783783783979,49.81081081081216,-107.38288288288315,49.7657561012193,0.5595791712116356,0.1790599334324617,0.3365801063618393,0.6634198936381607,0.4819107385034731,0.405250506659522
CELL_0539,-107.42792792792989,49.81081081081215,-107.33783783783979,49.900900900902236,-107.38288288288311,49.855846161894306,0.583295789928195,0.19176360821696606,0.3200344407687763,0.6799655592312237,0.5059230427197536,0.4127176612701384
CELL_0540,-107.42792792792987,49.90090090090222,-107.33783783783979,49.99099099099233,-107.38288288288311,49.94593622240404,0.6073524626513415,0.20444062790011863,0.3031123377540792,0.6968876622459208,0.5302225014282612,0.42016914814946205
CELL_0541,-107.42792792792987,49.99099099099233,-107.33783783783979,50.081081081082424,-107.38288288288308,50.03602628274769,0.6125566434680676,0.217080659942658,0.30604998660789057,0.6939500133921095,0.5381876922237891,0.4275988938841305
CELL_0542,-107.42792792792986,50.0810810810824,-107.33783783783979,50.1711711711725,-107.38288288288307,50.12611634292445,0.6161164305716027,0.2296659741189936,0.3106855588637103,0.6893144411362897,0.5447140486807965,0.4349964767388579
CELL_0543,-107.42792792792986,50.1711711711725,-107.33783783783979,50.26126126126261,-107.38288288288304,50.216206402933544,0.6021190121162279,0.24216351016366428,0.3337808369430467,0.6662191630569533,0.5360138112581014,0.4423424640598761
CELL_0544,-107.42792792792986,50.26126126126258,-107.33783783783979,50.35135135135268,-107.38288288288301,50.306296462774164,0.5869430346980322,0.25450424310885184,0.35801464871357247,0.6419853512864275,0.5262501645181822,0.44959628332660084
CELL_0545,-107.42792792792986,50.35135135135267,-107.33783783783977,50.44144144144277,-107.38288288288301,50.3963865224455,0.4308320796982772,0.2665188905234251,0.5306803273819294,0.4693196726180706,0.3943633805658297,0.4566584311978683
CELL_0546,-107.42792792792986,50.44144144144276,-107.33783783783977,50.53153153153286,-107.38288288288297,50.48647658194675,0.6119470292924066,0.27768137451026187,0.34709344527484254,0.6529065547251575,0.5542432603925083,0.4632196817952081
CELL_0547,-107.42792792792984,50.53153153153285,-107.33783783783977,50.62162162162296,-107.38288288288295,50.57656664127707,0.6456509876512091,0.28862527596717547,0.31884058635262735,0.6811594136473726,0.5864219188636628,0.4696524507072244
CELL_0548,-107.42792792792984,50.62162162162294,-107.33783783783976,50.711711711713036,-107.38288288288292,50.66665670043563,0.85986256596846,0.5851984109531709,0.2906192510524609,0.7093807489475391,0.8530625858873359,0.643976612011866
CELL_0549,-107.42792792792984,50.71171171171303,-107.33783783783976,50.80180180180312,-107.38288288288291,50.75674675942156,0.7074147118605938,0.3101021567094389,0.26801405593568006,0.7319859440643199,0.6457795482056677,0.4822764505951834
CELL_0550,-107.42792792792984,50.801801801803116,-107.33783783783976,50.8918918918932,-107.38288288288288,50.84683681823405,0.7103779740514211,0.2814410705882596,0.2457812045590283,0.7542187954409717,0.6405022760939985,0.4654296117862987
CELL_0551,-107.42792792792984,50.8918918918932,-107.33783783783976,50.9819819819833,-107.38288288288285,50.93692687687224,0.7190921090718089,0.27107958619054573,0.22968243249993076,0.7703175675000693,0.6452123138221353,0.45933918462205847
CELL_0552,-107.42792792792984,50.9819819819833,-107.33783783783974,51.000000000001236,-107.38288288288838,50.991000251686586,0.719769807608861,0.2643847504587341,0.2245044153328699,0.7754955846671301,0.6439670786015271,0.45540399465930104
CELL_0553,-107.33783783783981,49.00000000000134,-107.24774774774973,49.09009009009147,-107.29279279279322,49.045035609959044,0.6338834920850562,0.07628278225288787,0.18969053031819005,0.81030946968181,0.5181249215202763,0.3448386265291602
CELL_0554,-107.33783783783981,49.09009009009145,-107.24774774774973,49.180180180181544,-107.29279279279322,49.13512567192938,0.6398102256687143,0.0890429384215591,0.19194615918592958,0.8080538408140704,0.5267486341217287,0.35233898060649393
CELL_0555,-107.3378378378398,49.180180180181544,-107.24774774774973,49.270270270271624,-107.29279279279318,49.225215733740384,0.6504766458597849,0.1017909242819349,0.18919455431138144,0.8108054456886186,0.5394730539941263,0.3598321810392924
CELL_0556,-107.3378378378398,49.27027027027162,-107.24774774774973,49.3603603603617,-107.29279279279316,49.31530579539128,0.6443451057034725,0.11452513384220192,0.2041511862193191,0.795848813780681,0.5376485519431242,0.3673172838338389
CELL_0557,-107.33783783783979,49.3603603603617,-107.24774774774971,49.4504504504518,-107.29279279279314,49.405395856881455,0.6235562149979457,0.12724348296812601,0.23455688631794702,0.765443113682053,0.5231280859478492,0.3747930639467646
CELL_0558,-107.33783783783979,49.4504504504518,-107.24774774774971,49.5405405405419,-107.29279279279312,49.49548591821007,0.6015404919167718,0.13994322114709606,0.26624416393728895,0.733755836062711,0.5075402276414611,0.3822579046409227
CELL_0559,-107.33783783783979,49.540540540541876,-107.24774774774971,49.63063063063198,-107.29279279279311,49.58557597937642,0.5796290166505903,0.15262064724603167,0.2978066128668096,0.7021933871331905,0.49203653054998076,0.38970963040935036
CELL_0560,-107.3378378378398,49.63063063063196,-107.24774774774971,49.72072072072205,-107.29279279279307,49.67566604037975,0.44645054083343505,0.16527066724072972,0.44670815168373296,0.553291848316267,0.38018057490597673,0.39714524701085685
CELL_0561,-107.3378378378398,49.72072072072205,-107.24774774774971,49.810810810812164,-107.29279279279305,49.76575610121932,0.562104272747736,0.17788608186193305,0.3331342220303259,0.6668657779696741,0.483775968322056,0.4045605227520511
CELL_0562,-107.33783783783979,49.81081081081216,-107.24774774774971,49.90090090090225,-107.29279279279307,49.85584616189434,0.5860913284504551,0.1904563921098691,0.31621440700079817,0.6837855929992018,0.5079859453812918,0.41194928637493977
CELL_0563,-107.33783783783979,49.90090090090222,-107.24774774774971,49.990990990992344,-107.29279279279301,49.94593622240407,0.6104906658903543,0.20296569916656063,0.2988190746032346,0.7011809253967654,0.5325362186792321,0.4193021926361996
CELL_0564,-107.33783783783979,49.99099099099233,-107.2477477477497,50.08108108108242,-107.292792792793,50.03602628274769,0.6298147680211778,0.21538879795079022,0.28671930567222026,0.7132806943277797,0.5526683157533139,0.4266044261189047
CELL_0565,-107.33783783783979,50.0810810810824,-107.2477477477497,50.1711711711725,-107.29279279279298,50.126116342924455,0.6230216308508041,0.22768340050535713,0.3020806767257568,0.6979193232742432,0.5501506460483708,0.43383113017960795
CELL_0566,-107.3378378378398,50.1711711711725,-107.24774774774971,50.26126126126261,-107.29279279279297,50.21620640293355,0.6053712368067496,0.23977332879024488,0.32875714278519275,0.6712428572148073,0.538175798821616,0.4409375277587273
CELL_0567,-107.3378378378398,50.261261261262575,-107.2477477477497,50.35135135135267,-107.29279279279294,50.30629646277419,0.5896384866167173,0.25150841868630786,0.3531744410570917,0.6468255589429083,0.5277643146061158,0.447835353160419
CELL_0568,-107.33783783783979,50.35135135135267,-107.2477477477497,50.44144144144278,-107.29279279279291,50.39638652244552,0.4324642387696543,0.262557622394285,0.52631798430564,0.47368201569435997,0.394692643842203,0.45433001819327246
CELL_0569,-107.33783783783979,50.44144144144277,-107.24774774774967,50.53153153153287,-107.29279279279288,50.48647658194677,0.6078316466308467,0.273497356682826,0.3486447441354346,0.6513552558645654,0.5495348407388719,0.46076033766518143
CELL_0570,-107.33783783783979,50.53153153153286,-107.24774774774967,50.62162162162294,-107.29279279279287,50.576566641277076,0.6414556569791288,0.2859795625132619,0.32150174554264743,0.6784982544573526,0.5820652312010268,0.4680973139652276
CELL_0571,-107.33783783783977,50.62162162162293,-107.24774774774968,50.71171171171303,-107.29279279279285,50.66665670043563,0.8266323154842998,0.5353141051950672,0.29241220348080976,0.7075877965191902,0.8106380378934921,0.61465487400631
CELL_0572,-107.33783783783976,50.71171171171303,-107.24774774774968,50.801801801803144,-107.29279279279282,50.75674675942157,0.7796635619691995,0.4157850999191349,0.2622658560791333,0.7377341439208667,0.7372591669572288,0.5443963403151552
CELL_0573,-107.33783783783977,50.801801801803116,-107.24774774774967,50.891891891893216,-107.29279279279281,50.84683681823405,0.7263062422988422,0.2861558419191805,0.23212426041763934,0.7678757395823607,0.655584572487745,0.46820093009213504
CELL_0574,-107.33783783783977,50.8918918918932,-107.24774774774967,50.98198198198332,-107.29279279279277,50.93692687687224,0.7375966218589876,0.27475249271005725,0.21261365280990263,0.7873863471900974,0.6622402424110506,0.4614981001576629
CELL_0575,-107.33783783783976,50.9819819819833,-107.24774774774967,51.00000000000124,-107.29279279279831,50.991000251686586,0.7391020292850424,0.2696013067725491,0.20759172077450522,0.7924082792254947,0.6621341311627776,0.4584702595937401
CELL_0576,-107.24774774774973,49.00000000000134,-107.15765765765966,49.09009009009147,-107.20270270270314,49.04503560995904,0.6494725962962632,0.0753302172403122,0.17261309061768226,0.8273869093823177,0.531362669498791,0.34427871372076224
CELL_0577,-107.24774774774973,49.09009009009147,-107.15765765765964,49.180180180181544,-107.20270270270314,49.13512567192939,0.6546902075828086,0.08803519284380408,0.17557986957280164,0.8244201304271983,0.539357261425316,0.35174663294608
CELL_0578,-107.24774774774973,49.180180180181544,-107.15765765765964,49.270270270271624,-107.2027027027031,49.22521573374039,0.6622730869769321,0.10072101084592419,0.1760391423180613,0.8239608576819387,0.549394668096101,0.3592032914319787
CELL_0579,-107.24774774774973,49.270270270271624,-107.15765765765964,49.36036036036172,-107.20270270270309,49.315305795391325,0.6406903391850935,0.11338466226439661,0.20724568727956105,0.792754312720439,0.5341718427243957,0.3666469205141738
CELL_0580,-107.24774774774973,49.3603603603617,-107.15765765765964,49.4504504504518,-107.20270270270306,49.405395856881455,0.619508392656931,0.12602226217088258,0.23801212486634196,0.7619878751336581,0.5192889373375558,0.3740752366517964
CELL_0581,-107.24774774774971,49.4504504504518,-107.15765765765964,49.5405405405419,-107.20270270270305,49.495485918210086,0.599140669135158,0.13862871190961928,0.2678990049953058,0.7321009950046942,0.5051025336046143,0.3814852428812486
CELL_0582,-107.24774774774971,49.54054054054189,-107.15765765765964,49.63063063063198,-107.20270270270302,49.58557597937643,0.5792719236504769,0.15119719371461152,0.29723428284738995,0.70276571715261,0.4913377990082787,0.388872931754792
CELL_0583,-107.24774774774971,49.63063063063196,-107.15765765765964,49.72072072072206,-107.20270270270301,49.67566604037976,0.446923864618655,0.16371839332369562,0.44517407055908276,0.5548259294409172,0.38016563949684873,0.39623282839709795
CELL_0584,-107.24774774774971,49.72072072072205,-107.15765765765963,49.810810810812164,-107.20270270270298,49.76575610121934,0.5646750543293514,0.17617926594749825,0.32928484772738725,0.6707151522726127,0.4855349058967767,0.4035572651481575
CELL_0585,-107.24774774774971,49.810810810812164,-107.15765765765963,49.90090090090225,-107.20270270270294,49.855846161894355,0.5889054449730173,0.1885610056340299,0.3119826647596623,0.6880173352403377,0.5099039812983271,0.4108351879662474
CELL_0586,-107.24774774774971,49.90090090090225,-107.15765765765963,49.990990990992344,-107.20270270270294,49.94593622240408,0.6135907351090496,0.200835563222986,0.29412922798674135,0.7058707720132587,0.5346376182523631,0.41805010969940215
CELL_0587,-107.24774774774971,49.99099099099233,-107.15765765765961,50.081081081082424,-107.20270270270294,50.03602628274771,0.6389402747881099,0.21295938688879712,0.275474693730018,0.724525306269982,0.5599051724663475,0.4251764308088569
CELL_0588,-107.24774774774971,50.08108108108242,-107.1576576576596,50.17117117117251,-107.20270270270288,50.126116342924476,0.627979828093081,0.22486155110139852,0.29496985245611596,0.705030147543884,0.5536716885033908,0.43217246163332734
CELL_0589,-107.24774774774973,50.1711711711725,-107.1576576576596,50.26126126126261,-107.20270270270288,50.21620640293356,0.6113740177282997,0.23641988304608513,0.3201901604788801,0.6798098395211198,0.5424558620420888,0.4389663896215563
CELL_0590,-107.24774774774973,50.261261261262575,-107.15765765765961,50.3513513513527,-107.20270270270285,50.30629646277418,0.5975121394359728,0.2474101103402082,0.34213760690810396,0.6578623930918961,0.5334605111780989,0.4454263886220924
CELL_0591,-107.2477477477497,50.35135135135267,-107.15765765765961,50.441441441442784,-107.20270270270282,50.396386522445525,0.4413956831842328,0.2595046400106319,0.5148623427846567,0.4851376572153433,0.4015908235900796,0.45253549087193123
CELL_0592,-107.2477477477497,50.44144144144278,-107.15765765765961,50.531531531532885,-107.20270270270282,50.486476581946775,0.6069822843142163,0.27195501952865603,0.34851237275647434,0.6514876272435257,0.5483773265285738,0.45985375982945687
CELL_0593,-107.24774774774968,50.53153153153287,-107.15765765765961,50.62162162162297,-107.2027027027028,50.5765666412771,0.6415831611465467,0.2840069782365218,0.32005220606586987,0.6799477939341301,0.5816358365311531,0.46693783908675734
CELL_0594,-107.24774774774968,50.62162162162293,-107.1576576576596,50.71171171171305,-107.20270270270277,50.66665670043563,0.6832911874974058,0.3058483408301736,0.29062213901413864,0.7093778609858614,0.6237272187762305,0.4797760795297722
CELL_0595,-107.24774774774968,50.71171171171303,-107.1576576576596,50.801801801803144,-107.20270270270275,50.75674675942159,0.8945840175022733,0.5949890242450027,0.26052434621914994,0.73947565378085,0.8858066814013472,0.6497314840802253
CELL_0596,-107.24774774774968,50.80180180180313,-107.15765765765958,50.89189189189323,-107.20270270270271,50.84683681823409,0.7303029120691044,0.2892435571294924,0.22996730395859152,0.7700326960414084,0.659890196136467,0.47001587319010185
CELL_0597,-107.24774774774967,50.891891891893216,-107.15765765765958,50.98198198198332,-107.20270270270271,50.93692687687225,0.7536998567735772,0.27994405870988626,0.19909002806056997,0.80090997193943,0.6776045155171633,0.46454967591424867
CELL_0598,-107.24774774774968,50.98198198198331,-107.1576576576596,51.00000000000124,-107.20270270270821,50.991000251686586,0.7598381917482998,0.27654206249497754,0.19034770497358977,0.8096522950264102,0.6819886674949939,0.4625500000604208
CELL_0599,-107.15765765765967,49.00000000000134,-107.06756756756958,49.09009009009148,-107.11261261261308,49.045035609959044,0.665110078514821,0.07407868803494237,0.15528531540781534,0.8447146845921847,0.5445604956628234,0.34354307129959466
CELL_0600,-107.15765765765966,49.09009009009147,-107.06756756756957,49.18018018018156,-107.11261261261305,49.13512567192941,0.6697634115053135,0.08671194938376285,0.15879944974387353,0.8412005502561265,0.5520468611394714,0.3509688372553663
CELL_0601,-107.15765765765966,49.180180180181544,-107.06756756756957,49.27027027027165,-107.11261261261303,49.22521573374039,0.6605070603538684,0.0993171304497173,0.17696591469637235,0.8230340853036276,0.5474813140606997,0.3583780977654911
CELL_0602,-107.15765765765966,49.270270270271624,-107.06756756756957,49.36036036036173,-107.11261261261302,49.315305795391325,0.6386852012513156,0.11188947706251282,0.20836378920127882,0.7916362107987212,0.5320264594574098,0.3657680583531564
CELL_0603,-107.15765765765964,49.36036036036172,-107.06756756756955,49.4504504504518,-107.11261261261298,49.40539585688146,0.6170965314829946,0.1244228825625939,0.23948974967494102,0.7605102503250589,0.516762864435419,0.37313512955532646
CELL_0604,-107.15765765765966,49.4504504504518,-107.06756756756955,49.540540540541905,-107.11261261261296,49.49548591821009,0.5957430857706832,0.13690938019672477,0.2703363388533208,0.7296636611466791,0.5016901107285563,0.3804746285554804
CELL_0605,-107.15765765765966,49.54054054054189,-107.06756756756955,49.630630630632,-107.11261261261295,49.585575979376436,0.5747025137143518,0.1493383926183247,0.3008146053089905,0.6991853946910095,0.4868725396945303,0.38778033804377476
CELL_0606,-107.15765765765964,49.63063063063198,-107.06756756756957,49.72072072072207,-107.11261261261293,49.675666040379774,0.44364629056530375,0.1616955943540229,0.4472825147183796,0.5527174852816203,0.37677408722511546,0.3950438375807425
CELL_0607,-107.15765765765964,49.72072072072206,-107.06756756756954,49.810810810812164,-107.1126126126129,49.765756101219324,0.5693276269188636,0.17396113934984483,0.32289885878842384,0.6771011412115762,0.48895652078378704,0.40225346175807053
CELL_0608,-107.15765765765963,49.810810810812164,-107.06756756756954,49.90090090090225,-107.11261261261288,49.85584616189436,0.5931138022309778,0.1861068133161292,0.30590782877354916,0.6940921712264508,0.5128763559261853,0.409392626361608
CELL_0609,-107.15765765765963,49.90090090090225,-107.06756756756954,49.99099099099235,-107.11261261261288,49.94593622240407,0.6174023747856467,0.19809130210414574,0.2882794452914972,0.7117205547085028,0.5371871023733803,0.4164370471475113
CELL_0610,-107.15765765765963,49.99099099099233,-107.06756756756953,50.081081081082424,-107.11261261261284,50.03602628274771,0.6425788132093843,0.20985204065220056,0.2695654304922928,0.7304345695077072,0.5622054118068378,0.4233499486947456
CELL_0611,-107.15765765765961,50.081081081082424,-107.06756756756953,50.17117117117251,-107.11261261261282,50.126116342924476,0.6354246344358343,0.221290647423135,0.2847369414271598,0.7152630585728402,0.5591408767015157,0.4300735028424634
CELL_0612,-107.15765765765961,50.1711711711725,-107.06756756756954,50.26126126126261,-107.1126126126128,50.21620640293358,0.619248753496225,0.23281149002139118,0.30947879431873243,0.6905212056812675,0.5482870619791442,0.43684539478594175
CELL_0613,-107.15765765765963,50.26126126126261,-107.06756756756953,50.3513513513527,-107.11261261261279,50.30629646277419,0.6045415373675245,0.24518310332856205,0.3332387733811417,0.6667612266188583,0.5389377604389707,0.44411736537039725
CELL_0614,-107.15765765765963,50.3513513513527,-107.06756756756953,50.4414414414428,-107.11261261261276,50.39638652244554,0.4436887559727481,0.2573165517182371,0.5109850298149662,0.4890149701850338,0.4029775959520294,0.4512493438429691
CELL_0615,-107.15765765765961,50.441441441442784,-107.06756756756953,50.531531531532885,-107.11261261261274,50.48647658194679,0.6103033018992077,0.26893638291502386,0.3429971500655145,0.6570028499344855,0.550426903839278,0.458079420774843
CELL_0616,-107.15765765765961,50.531531531532856,-107.06756756756953,50.62162162162297,-107.11261261261272,50.5765666412771,0.643134052200883,0.27970004621808925,0.31554513673611706,0.6844548632638829,0.5818001396553404,0.46440624662830754
CELL_0617,-107.15765765765961,50.62162162162296,-107.06756756756953,50.71171171171305,-107.1126126126127,50.66665670043565,0.6784464564342376,0.29243764981071424,0.28679159275376903,0.713208407246231,0.615862379862882,0.4718933444175938
CELL_0618,-107.15765765765961,50.71171171171305,-107.06756756756951,50.80180180180313,-107.11261261261268,50.75674675942158,0.911487858696724,0.6192533113770164,0.2588714402696887,0.7411285597303112,0.907083452660837,0.6639939070881051
CELL_0619,-107.15765765765961,50.80180180180313,-107.06756756756951,50.891891891893245,-107.11261261261265,50.84683681823408,0.7293063772943893,0.28905224259892703,0.23089084248396546,0.7691091575160345,0.658974955300602,0.46990341949436243
CELL_0620,-107.1576576576596,50.89189189189323,-107.06756756756951,50.98198198198331,-107.11261261261264,50.93692687687226,0.7556860239578188,0.2874097972299348,0.20197230415855666,0.7980276958414434,0.6813673181178963,0.4689379985655524
CELL_0621,-107.1576576576596,50.981981981983296,-107.06756756756951,51.00000000000126,-107.11261261261814,50.99100025168658,0.7699046750657891,0.2836448982722316,0.1844654419956487,0.8155345580043513,0.6926488101704618,0.4667250103485674
CELL_0622,-107.06756756756958,49.00000000000136,-106.97747747747948,49.09009009009148,-107.02252252252298,49.045035609959065,0.6543258443396106,0.0725331317987138,0.1656294694012819,0.8343705305987181,0.5347996143782039,0.34263460130401524
CELL_0623,-107.06756756756958,49.090090090091465,-106.97747747747947,49.18018018018156,-107.02252252252296,49.135125671929394,0.6557461546686889,0.08507903804051321,0.17249535382831366,0.8275046461716864,0.5394626395955492,0.3500090203777848
CELL_0624,-107.06756756756957,49.18018018018156,-106.97747747747947,49.27027027027166,-107.02252252252295,49.22521573374041,0.6605269731676385,0.0975862346368469,0.1757909813840498,0.8242090186159502,0.5470248955389939,0.3573606861213158
CELL_0625,-107.06756756756957,49.27027027027165,-106.97747747747947,49.36036036036173,-107.02252252252292,49.31530579539136,0.638567594458633,0.11004795727053192,0.20726015351039767,0.7927398464896023,0.5314206920355381,0.3646856225038063
CELL_0626,-107.06756756756957,49.36036036036172,-106.97747747747945,49.45045045045181,-107.0225225225229,49.405395856881476,0.6167115869343359,0.1224555667507045,0.23858422084517994,0.7614157791548201,0.5158911882984998,0.37197875145336123
CELL_0627,-107.06756756756955,49.4504504504518,-106.97747747747945,49.540540540541905,-107.02252252252288,49.4954859182101,0.5949853766474302,0.1347978684121797,0.2697278477574077,0.7302721522425923,0.5004562029018188,0.37923349280344054
CELL_0628,-107.06756756756957,49.5405405405419,-106.97747747747945,49.63063063063201,-107.02252252252286,49.58557597937644,0.5734262466064618,0.1470601201691638,0.30064188244198725,0.6993581175580128,0.48514398457306146,0.3864411812319408
CELL_0629,-107.06756756756957,49.630630630632,-106.97747747747944,49.72072072072208,-107.02252252252283,49.675666040379795,0.441409767310384,0.15922255542932337,0.44799276468930116,0.5520072353106988,0.37416075986855796,0.39359019803769246
CELL_0630,-107.06756756756957,49.72072072072207,-106.97747747747944,49.810810810812164,-107.02252252252282,49.76575610121935,0.5767866868437568,0.17125813218232286,0.3132295116607384,0.6867704883392616,0.4946755514435612,0.40066464806629454
CELL_0631,-107.06756756756955,49.810810810812164,-106.97747747747944,49.90090090090228,-107.0225225225228,49.855846161894384,0.5994651311497496,0.18312901795899147,0.2972236537830309,0.7027763462169692,0.5175610196471974,0.40764229358721693
CELL_0632,-107.06756756756955,49.90090090090225,-106.97747747747944,49.99099099099236,-107.02252252252278,49.94593622240409,0.6230061530743634,0.19478096185688912,0.28016204260168004,0.71983795739832,0.5411334698561132,0.4144912461994138
CELL_0633,-107.06756756756954,49.99099099099235,-106.97747747747944,50.08108108108244,-107.02252252252276,50.03602628274774,0.6479182680885914,0.20613406827295938,0.2614550645811356,0.7385449354188645,0.5658113560218013,0.42116454367889467
CELL_0634,-107.06756756756954,50.081081081082424,-106.97747747747944,50.17117117117252,-107.02252252252272,50.12611634292448,0.6380864711040107,0.21836990471229983,0.2799822434749758,0.7200177565250242,0.560646465908173,0.4283567053197308
CELL_0635,-107.06756756756954,50.1711711711725,-106.97747747747944,50.26126126126263,-107.02252252252272,50.21620640293357,0.6212826468081236,0.23052563930175338,0.30580967243736934,0.6941903275626307,0.5494226611933554,0.43550178350575186
CELL_0636,-107.06756756756954,50.26126126126261,-106.97747747747944,50.3513513513527,-107.0225225225227,50.3062964627742,0.605736106847387,0.24241012564819844,0.3301301656275583,0.6698698343724416,0.5392132966157955,0.4424874233715419
CELL_0637,-107.06756756756953,50.3513513513527,-106.97747747747943,50.4414414414428,-107.02252252252266,50.39638652244554,0.4439887066545175,0.25427817635221495,0.5086430773218084,0.49135692267819164,0.402405866208024,0.44946340245136085
CELL_0638,-107.06756756756953,50.441441441442784,-106.97747747747943,50.53153153153287,-107.02252252252265,50.48647658194677,0.6168389066162223,0.26699336245980343,0.33480846260924235,0.6651915373907576,0.5555542965984616,0.4569373233583994
CELL_0639,-107.06756756756954,50.531531531532856,-106.97747747747943,50.62162162162296,-107.02252252252265,50.576566641277104,0.6450299012772223,0.2796475313811453,0.3135105057295034,0.6864894942704967,0.5834273618710805,0.4643753786776189
CELL_0640,-107.06756756756954,50.62162162162296,-106.97747747747943,50.71171171171305,-107.02252252252259,50.666656700435645,0.676165749418882,0.2919661141596142,0.2888827804628391,0.7111172195371609,0.6137585070181538,0.47161617819042645
CELL_0641,-107.06756756756953,50.71171171171304,-106.97747747747943,50.80180180180313,-107.02252252252258,50.75674675942159,0.9477993134113603,0.6805095352622215,0.2614099081959094,0.7385900918040906,0.9552879113181614,0.7000000000000001
CELL_0642,-107.06756756756951,50.80180180180313,-106.97747747747943,50.891891891893245,-107.02252252252256,50.846836818234095,0.7973647863752618,0.40016663310506906,0.23318341836491546,0.7668165816350845,0.7483124406734987,0.5352158859616111
CELL_0643,-107.06756756756951,50.89189189189324,-106.97747747747941,50.98198198198331,-107.02252252252255,50.93692687687226,0.7612537770084091,0.29945632316806176,0.20413080939059217,0.7958691906094079,0.6894849084028946,0.4760188844687808
CELL_0644,-107.06756756756951,50.981981981983296,-106.97747747747941,51.000000000001265,-107.02252252252805,50.99100025168661,0.7728518333519097,0.29111086275093656,0.18633427639412353,0.8136657236058764,0.6972437852533071,0.4711134658172057
CELL_0645,-106.97747747747948,49.00000000000136,-106.88738738738938,49.09009009009147,-106.9324324324329,49.04503560995907,0.6402483788485251,0.07069949701907104,0.17925506212363304,0.8207449378763669,0.5221083307822406,0.3415568002243074
CELL_0646,-106.97747747747948,49.090090090091465,-106.88738738738938,49.18018018018156,-106.93243243243288,49.1351256719294,0.6417640886666597,0.0831434572541165,0.18595236122820638,0.8140476387717936,0.5268260636784875,0.34887129596035926
CELL_0647,-106.97747747747947,49.18018018018156,-106.88738738738938,49.27027027027166,-106.93243243243288,49.225215733740406,0.6478347627398408,0.09553663176220402,0.18781151637532406,0.812188483624676,0.5354739878453447,0.356155940107667
CELL_0648,-106.97747747747947,49.270270270271645,-106.88738738738938,49.36036036036173,-106.93243243243282,49.315305795391346,0.6407305737808501,0.10787006486947456,0.20352685212177946,0.7964731478782205,0.5326976081405829,0.3634054685672605
CELL_0649,-106.97747747747947,49.36036036036172,-106.88738738738938,49.45045045045182,-106.93243243243282,49.40539585688148,0.6191110972485336,0.12013239119575886,0.23450458616298697,0.765495413837013,0.5173331569159965,0.3706132008272114
CELL_0650,-106.97747747747945,49.45045045045181,-106.88738738738938,49.540540540541905,-106.9324324324328,49.495485918210115,0.5976320945317095,0.1323089946679717,0.2652770087820246,0.7347229912179754,0.5020668821644825,0.37777054563503737
CELL_0651,-106.97747747747945,49.5405405405419,-106.88738738738938,49.63063063063201,-106.93243243243278,49.58557597937644,0.5763291681897353,0.14438080297649125,0.29579385378891593,0.704206146211084,0.48692439256422304,0.38486629238537085
CELL_0652,-106.97747747747945,49.630630630632005,-106.88738738738938,49.72072072072208,-106.93243243243276,49.67566604037979,0.44384956016536625,0.1563225286626355,0.44348607506874466,0.5565139249312554,0.3754797529371907,0.3918855772402363
CELL_0653,-106.97747747747945,49.72072072072207,-106.88738738738938,49.81081081081218,-106.93243243243273,49.76575610121936,0.5751341294820321,0.16810005608324652,0.31286714007179794,0.687132859928202,0.4923804122599201,0.3988083472002915
CELL_0654,-106.97747747747945,49.810810810812164,-106.88738738738937,49.90090090090228,-106.93243243243275,49.855846161894384,0.5986018472106827,0.17966649054670825,0.2958258392078883,0.7041741607921117,0.515865989532853,0.4056070378073261
CELL_0655,-106.97747747747944,49.900900900902265,-106.88738738738937,49.99099099099236,-106.93243243243269,49.945936222404114,0.6237503523726017,0.19152666447857242,0.27720757689382863,0.7227924231061713,0.5408873224493016,0.41257838696104165
CELL_0656,-106.97747747747944,49.99099099099236,-106.88738738738937,50.08108108108244,-106.93243243243268,50.03602628274774,0.6501109829835204,0.20369637570611254,0.2575171998897342,0.7424828001102658,0.5670429253141884,0.4197316805429461
CELL_0657,-106.97747747747944,50.08108108108244,-106.88738738738937,50.17117117117254,-106.93243243243265,50.12611634292449,0.6417408910738907,0.21568143620227587,0.27433548120684553,0.7256645187931545,0.5630750830586388,0.4267764373759536
